timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
5079.578879,1409,1,0.99,0.178490948677063,0.5850406964619954,24.241689682006836,2d c++,57.117103576660156,99.5902328491211,15.500839233398438,24.241689682006836,9.496163368225098,,,,,,,,,,,,,,,,,,,,,
5079.604079,1409,1,1.0,0.17896109819412231,0.5853600184122721,24.572267532348633,2d c++,57.26755142211914,99.51359558105469,15.14230728149414,24.572267532348633,9.218923568725586,,,,,,,,,,,,,,,,,,,,,
5079.620879,1410,1,1.0,0.17897374629974366,0.5857995669047038,24.30470085144043,2d c++,57.27159881591797,99.4081039428711,15.152162551879883,24.30470085144043,8.970756530761719,,,,,,,,,,,,,,,,,,,,,
5079.646079,1411,1,1.0,0.1790053129196167,0.5860614458719889,24.303306579589844,2d c++,57.281700134277344,99.34525299072266,15.021251678466797,24.303306579589844,9.639328956604018,,,,,,,,,,,,,,,,,,,,,
5079.671279,1411,1,1.0,0.17842320203781128,0.5862508138020833,24.189165115356445,2d c++,57.09542465209961,99.2998046875,15.396413803100586,24.189165115356445,10.708722114562988,,,,,,,,,,,,,,,,,,,,,
5079.688079,1412,1,1.0,0.17804257869720458,0.5873807907104492,24.24889373779297,2d c++,56.97362518310547,99.02861022949219,15.514551162719727,24.24889373779297,9.702363014221191,,,,,,,,,,,,,,,,,,,,,
5079.721679,1413,1,1.0,0.17935574054718018,0.5869754473368327,24.631772994995117,2d c++,57.393836975097656,99.12589263916016,15.316268920898438,24.631772994995117,11.353126525878906,,,,,,,,,,,,,,,,,,,,,
5079.746879,1414,1,0.99,0.19167550802230834,0.587768268585205,24.420940399169922,2d c++,61.33616256713867,98.93561553955078,16.51477813720703,24.420940399169922,10.495414733886719,,,,,,,,,,,,,,,,,,,,,
5079.763679,1414,1,1.0,0.19366375207901002,0.5882276852925619,24.448244094848633,2d c++,61.9724006652832,98.82535552978516,17.02407455444336,24.448244094848633,10.3355131149292,,,,,,,,,,,,,,,,,,,,,
5079.797279,1415,1,1.0,0.1936631441116333,0.5879429499308269,24.38844871520996,2d c++,61.972206115722656,98.89369201660156,17.20194435119629,24.38844871520996,10.523160934448242,,,,,,,,,,,,,,,,,,,,,
